Timestamp,Motor_ID,Voltage (V),Current (A),Power (kW),Frequency (Hz),Power Factor,Torque (Nm),RPM,Load (%),Temperature (°C),Humidity (%),Vibration (mm/s),Status
1/23/2021 5:45,MTR003,380,11.2,4.04,50,0.92,42,1431,80,61,59,2.5,Running
1/23/2021 6:00,MTR005,420,15.1,6.02,50,0.84,40,1417,57,44,60,2,Overload
1/23/2021 6:15,MTR003,410,12,4.67,50,0.81,67,1440,64,56,57,5,Running
1/23/2021 6:30,MTR001,390,14.9,5.52,50,0.9,69,1491,63,58,58,5.8,High Vibration
1/23/2021 6:45,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/23/2021 7:00,MTR002,400,8.7,3.31,50,0.85,67,1385,48,55,70,6.2,High Vibration
1/23/2021 7:15,MTR002,410,9.6,3.74,50,0.91,68,1461,45,50,74,4.5,Running
1/23/2021 7:30,MTR002,415,9.8,3.86,50,0.94,60,1426,69,42,72,2,Running
1/23/2021 7:45,MTR004,390,9.7,3.59,50,0.96,52,1370,82,63,54,3.7,Running
1/23/2021 8:00,MTR005,390,10.1,3.74,50,0.97,54,1401,76,40,66,3.9,Running
1/23/2021 8:15,MTR001,420,13.8,5.51,50,0.88,63,1373,50,57,59,4.6,Running
1/23/2021 8:30,MTR002,400,11.8,4.48,50,0.9,51,1386,42,52,51,2.2,Running
1/23/2021 8:45,MTR002,420,14.3,5.71,50,0.89,50,1409,58,55,72,5.3,High Vibration
1/23/2021 9:00,MTR001,420,9.3,3.71,50,0.93,59,1355,96,44,51,4.5,Load Increase
1/23/2021 9:15,MTR005,380,9.8,3.54,50,0.9,40,1429,63,56,61,4.1,Running
1/23/2021 9:30,MTR005,415,9.1,3.59,50,0.87,46,1411,99,56,71,5.7,High Vibration
1/23/2021 9:45,MTR003,380,14.6,5.27,50,0.81,52,1443,77,43,66,5.7,High Vibration
1/23/2021 10:00,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/23/2021 10:15,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/23/2021 10:30,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/23/2021 10:45,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/23/2021 11:00,MTR003,410,9.6,3.74,50,0.86,45,1385,45,52,59,3.9,Running
1/23/2021 11:15,MTR003,400,9.9,3.76,50,0.84,47,1396,83,62,56,3.7,Running
1/23/2021 11:30,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/23/2021 11:45,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/23/2021 12:00,MTR001,400,15.8,6,50,0.97,65,1409,79,48,73,6.4,High Vibration
1/23/2021 12:15,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/23/2021 12:30,MTR005,415,13.4,5.28,50,0.92,52,1415,93,36,65,2.4,Load Increase
1/23/2021 12:45,MTR003,390,14.5,5.37,50,0.93,57,1441,48,54,66,5.1,High Vibration
1/23/2021 13:00,MTR005,400,14.1,5.36,50,0.82,49,1401,61,46,67,6.1,High Vibration
1/23/2021 13:15,MTR004,400,10.6,4.03,50,0.9,55,1370,63,41,66,3.5,Running
1/23/2021 13:30,MTR004,400,8.4,3.19,50,0.94,53,1471,69,41,52,4.4,Running
1/23/2021 13:45,MTR002,420,10.9,4.35,50,0.88,43,1481,68,49,61,1.6,Running
1/23/2021 14:00,MTR005,400,11.2,4.26,50,0.88,52,1365,89,42,59,3.2,Running
1/23/2021 14:15,MTR001,415,13.9,5.48,50,0.94,45,1412,62,49,55,2.1,Running
1/23/2021 14:30,MTR001,400,10.8,4.1,50,0.81,50,1458,68,44,67,6.4,High Vibration
1/23/2021 14:45,MTR001,420,12.6,5.03,50,0.88,53,1437,53,58,75,3.9,Running
1/23/2021 15:00,MTR002,380,12.2,4.4,50,0.91,53,1492,49,41,75,4.1,Running
1/23/2021 15:15,MTR002,380,9.7,3.5,50,0.85,52,1422,56,59,50,5.6,High Vibration
1/23/2021 15:30,MTR002,420,14.1,5.63,50,0.89,44,1470,67,56,56,3.8,Overload
1/23/2021 15:45,MTR002,410,11,4.28,50,0.98,42,1470,66,38,75,3,Running
1/23/2021 16:00,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/23/2021 16:15,MTR003,415,13.3,5.24,50,0.97,62,1493,72,62,51,2.9,Running
1/23/2021 16:30,MTR003,390,12.4,4.59,50,0.88,66,1355,91,51,66,5.9,High Vibration
1/23/2021 16:45,MTR002,380,9.1,3.29,50,0.94,47,1393,58,42,68,6.4,High Vibration
1/23/2021 17:00,MTR002,420,8.7,3.47,50,0.97,49,1462,94,43,54,6.3,High Vibration
1/23/2021 17:15,MTR005,380,13.9,5.02,50,0.93,48,1364,53,63,72,5,Running
1/23/2021 17:30,MTR002,410,12.5,4.87,50,0.92,55,1355,70,44,74,1.5,Running
1/23/2021 17:45,MTR002,415,8.7,3.43,50,0.89,54,1460,72,39,69,5.3,High Vibration
1/23/2021 18:00,MTR002,380,9.9,3.57,50,0.9,65,1497,100,56,52,2.8,Load Increase
1/23/2021 18:15,MTR003,400,8.6,3.27,50,0.89,56,1428,67,49,51,1.9,Running
1/23/2021 18:30,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/23/2021 18:45,MTR001,410,13.6,5.3,50,0.9,60,1445,59,44,75,2,Running
1/23/2021 19:00,MTR001,400,11.4,4.33,50,0.93,59,1371,76,55,56,5.6,High Vibration
1/23/2021 19:15,MTR002,410,8.5,3.31,50,0.89,44,1423,63,40,58,4.2,Running
1/23/2021 19:30,MTR003,420,10.3,4.11,50,0.84,47,1427,70,64,50,5.2,High Vibration
1/23/2021 19:45,MTR005,410,12.1,4.71,50,0.89,59,1398,43,37,69,5.2,High Vibration
1/23/2021 20:00,MTR003,400,10.8,4.1,50,0.81,67,1437,48,61,58,2.3,Running
1/23/2021 20:15,MTR004,415,13.5,5.32,50,0.97,43,1354,46,46,50,5.9,High Vibration
1/23/2021 20:30,MTR002,415,13.5,5.32,50,0.86,64,1374,85,58,64,2.7,Running
1/23/2021 20:45,MTR005,390,9.4,3.48,50,0.86,63,1472,97,36,67,3,Load Increase
1/23/2021 21:00,MTR001,420,9.3,3.71,50,0.86,45,1409,69,48,75,5.6,High Vibration
1/23/2021 21:15,MTR004,380,10.5,3.79,50,0.95,66,1379,50,62,51,2.4,Running
1/23/2021 21:30,MTR002,390,11.7,4.33,50,0.84,54,1350,80,59,66,3.8,Running
1/23/2021 21:45,MTR002,415,12.3,4.85,50,0.85,54,1399,93,59,50,2.6,Load Increase
1/23/2021 22:00,MTR001,380,14.2,5.13,50,0.87,41,1381,58,62,74,3.9,Overload
1/23/2021 22:15,MTR004,390,14.2,5.26,50,0.91,47,1435,49,41,62,6,High Vibration
1/23/2021 22:30,MTR005,390,12.5,4.63,50,0.84,52,1367,47,57,66,2.6,Running
1/23/2021 22:45,MTR004,390,14.8,5.48,50,0.84,52,1394,69,40,58,2.2,Overload
1/23/2021 23:00,MTR002,400,8.9,3.38,50,0.9,41,1352,88,40,75,2.4,Running
1/23/2021 23:15,MTR004,400,9.9,3.76,50,0.93,68,1361,59,52,66,5.8,High Vibration
1/23/2021 23:30,MTR005,415,15.6,6.15,50,0.83,64,1469,45,43,72,2.8,Overload
1/23/2021 23:45,MTR005,400,13.1,4.98,50,0.82,51,1381,66,56,66,3.5,Running
1/24/2021 0:00,MTR002,380,15.7,5.67,50,0.89,42,1464,71,51,50,6.2,High Vibration
1/24/2021 0:15,MTR003,420,14.7,5.87,50,0.88,62,1451,58,41,55,4,Overload
1/24/2021 0:30,MTR003,420,15.3,6.1,50,0.88,66,1429,64,46,62,2.6,Overload
1/24/2021 0:45,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/24/2021 1:00,MTR002,415,15.5,6.11,50,0.84,55,1448,93,58,58,2.3,Overload
1/24/2021 1:15,MTR005,410,15.2,5.92,50,0.98,51,1429,66,56,64,2.1,Overload
1/24/2021 1:30,MTR005,420,8.3,3.31,50,0.88,61,1372,81,43,62,5,Running
1/24/2021 1:45,MTR001,415,8.7,3.43,50,0.89,52,1445,63,44,72,3,Running
1/24/2021 2:00,MTR003,380,14.6,5.27,50,0.85,49,1405,96,36,53,4.7,Overload
1/24/2021 2:15,MTR002,410,12.2,4.75,50,0.97,68,1360,61,43,50,3.3,Running
1/24/2021 2:30,MTR002,415,8.2,3.23,50,0.93,48,1398,74,57,71,6.2,High Vibration
1/24/2021 2:45,MTR004,410,9,3.51,50,0.94,64,1440,52,37,61,1.9,Running
1/24/2021 3:00,MTR005,420,15.1,6.02,50,0.89,53,1464,56,57,59,1.6,Overload
1/24/2021 3:15,MTR003,415,12.9,5.09,50,0.85,66,1429,47,51,51,5.1,High Vibration
1/24/2021 3:30,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/24/2021 3:45,MTR001,420,8.2,3.27,50,0.81,46,1425,88,62,55,6.2,High Vibration
1/24/2021 4:00,MTR005,400,13,4.94,50,0.97,47,1476,75,36,71,4.5,Running
1/24/2021 4:15,MTR004,380,12.7,4.58,50,0.92,46,1497,43,54,52,3.8,Running
1/24/2021 4:30,MTR004,420,13.8,5.51,50,0.92,46,1423,92,56,51,4.1,Load Increase
1/24/2021 4:45,MTR005,420,10.5,4.19,50,0.82,45,1369,72,61,61,4,Running
1/24/2021 5:00,MTR002,420,14.1,5.63,50,0.93,44,1419,88,38,65,2.3,Overload
1/24/2021 5:15,MTR005,420,13.4,5.35,50,0.9,49,1394,42,40,54,3.2,Running
1/24/2021 5:30,MTR001,390,13.7,5.08,50,0.84,65,1447,79,38,73,6.1,High Vibration
1/24/2021 5:45,MTR005,415,10.7,4.22,50,0.89,63,1391,81,56,60,3.6,Running
1/24/2021 6:00,MTR003,390,14.7,5.45,50,0.88,52,1396,67,35,50,6.3,High Vibration
1/24/2021 6:15,MTR001,380,15.6,5.63,50,0.92,58,1373,60,43,53,3.6,Overload
1/24/2021 6:30,MTR003,415,12.2,4.81,50,0.95,64,1424,100,61,70,4.5,Load Increase
1/24/2021 6:45,MTR001,410,11.2,4.36,50,0.88,48,1486,77,57,52,6.3,High Vibration
1/24/2021 7:00,MTR005,400,13.5,5.13,50,0.85,55,1403,99,40,54,1.7,Load Increase
1/24/2021 7:15,MTR001,420,13,5.19,50,0.98,66,1360,86,36,70,4.7,Running
1/24/2021 7:30,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/24/2021 7:45,MTR005,380,13.1,4.73,50,0.84,52,1492,92,37,73,6.3,High Vibration
1/24/2021 8:00,MTR005,415,10.4,4.1,50,0.82,63,1460,82,47,68,4.8,Running
1/24/2021 8:15,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/24/2021 8:30,MTR003,380,8.9,3.21,50,0.82,60,1489,83,43,73,5.1,High Vibration
1/24/2021 8:45,MTR001,420,14.7,5.87,50,0.83,69,1414,55,45,57,6,High Vibration
1/24/2021 9:00,MTR003,420,13.4,5.35,50,0.83,50,1448,89,53,53,6.5,High Vibration
1/24/2021 9:15,MTR003,410,11.5,4.48,50,0.8,58,1367,62,60,69,6,High Vibration
1/24/2021 9:30,MTR001,400,15.7,5.97,50,0.84,44,1365,77,51,59,1.6,Overload
1/24/2021 9:45,MTR002,380,11.4,4.12,50,0.82,59,1436,68,59,59,4.3,Running
1/24/2021 10:00,MTR003,380,15.4,5.56,50,0.93,47,1497,69,54,74,2.2,Overload
1/24/2021 10:15,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/24/2021 10:30,MTR005,420,12,4.79,50,0.92,45,1424,44,36,52,4.7,Running
1/24/2021 10:45,MTR004,390,9.3,3.45,50,0.9,58,1407,93,39,70,2.4,Load Increase
1/24/2021 11:00,MTR004,400,14.7,5.59,50,0.83,62,1459,76,62,61,4.6,Overload
1/24/2021 11:15,MTR003,410,10,3.9,50,0.81,67,1388,69,37,57,2,Running
1/24/2021 11:30,MTR005,410,10.3,4.01,50,0.84,65,1469,95,63,57,1.7,Load Increase
1/24/2021 11:45,MTR003,420,10.5,4.19,50,0.95,68,1497,59,64,66,1.9,Running
1/24/2021 12:00,MTR002,420,13.7,5.47,50,0.97,63,1449,88,48,53,2.4,Running
1/24/2021 12:15,MTR005,390,12.9,4.78,50,0.95,46,1427,44,47,68,5.6,High Vibration
1/24/2021 12:30,MTR004,420,10.2,4.07,50,0.98,43,1370,71,45,73,1.5,Running
1/24/2021 12:45,MTR003,420,15.3,6.1,50,0.88,50,1442,87,52,59,4.7,Overload
1/24/2021 13:00,MTR005,415,14.5,5.72,50,0.92,60,1415,89,50,63,4.7,Overload
1/24/2021 13:15,MTR002,415,14.5,5.72,50,0.81,50,1414,91,52,66,5.2,High Vibration
1/24/2021 13:30,MTR002,380,11.1,4.01,50,0.87,66,1414,60,40,66,2.6,Running
1/24/2021 13:45,MTR003,420,14.1,5.63,50,0.87,49,1443,56,41,72,5.9,High Vibration
1/24/2021 14:00,MTR005,390,12.9,4.78,50,0.82,48,1485,56,47,69,2.9,Running
1/24/2021 14:15,MTR002,390,8.1,3,50,0.9,55,1487,98,51,68,2.6,Load Increase
1/24/2021 14:30,MTR002,400,12.3,4.67,50,0.86,50,1470,72,54,60,2.1,Running
1/24/2021 14:45,MTR005,400,8.6,3.27,50,0.93,62,1374,80,47,67,3.3,Running
1/24/2021 15:00,MTR003,410,14.7,5.73,50,0.84,57,1441,90,47,56,3,Overload
1/24/2021 15:15,MTR003,400,10.5,3.99,50,0.94,49,1355,73,50,65,4.2,Running
1/24/2021 15:30,MTR001,400,13.5,5.13,50,0.91,53,1487,92,52,68,5.3,High Vibration
1/24/2021 15:45,MTR005,410,12.7,4.95,50,0.87,69,1471,47,57,75,3.9,Running
1/24/2021 16:00,MTR001,410,12.2,4.75,50,0.89,55,1441,49,42,63,3.3,Running
1/24/2021 16:15,MTR002,420,14.8,5.91,50,0.93,53,1472,70,44,69,2.7,Overload
1/24/2021 16:30,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/24/2021 16:45,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/24/2021 17:00,MTR003,415,10.4,4.1,50,0.84,40,1374,69,48,62,2.4,Running
1/24/2021 17:15,MTR005,410,9.2,3.58,50,0.96,52,1442,52,43,75,2.2,Running
1/24/2021 17:30,MTR005,415,8.3,3.27,50,0.94,55,1380,58,52,63,2.9,Running
1/24/2021 17:45,MTR002,410,13.3,5.18,50,0.89,48,1482,85,58,51,3.1,Running
1/24/2021 18:00,MTR002,400,12.1,4.6,50,0.9,63,1455,89,39,61,3.1,Running
1/24/2021 18:15,MTR001,380,14.6,5.27,50,0.92,53,1390,50,59,51,4.2,Overload
1/24/2021 18:30,MTR004,410,15.1,5.88,50,0.95,41,1420,65,53,66,1.5,Overload
1/24/2021 18:45,MTR002,390,13.6,5.04,50,0.94,59,1353,61,43,57,5.8,High Vibration
1/24/2021 19:00,MTR005,390,12.7,4.71,50,0.85,60,1462,47,65,52,2.8,Running
1/24/2021 19:15,MTR004,420,10.2,4.07,50,0.94,57,1449,70,55,52,5.7,High Vibration
1/24/2021 19:30,MTR001,420,14.2,5.67,50,0.88,42,1359,79,48,54,5.7,High Vibration
1/24/2021 19:45,MTR001,400,12.3,4.67,50,0.98,59,1395,69,61,61,2.9,Running
1/24/2021 20:00,MTR004,390,14.4,5.34,50,0.81,67,1437,82,60,67,5.6,High Vibration
1/24/2021 20:15,MTR002,410,8.1,3.15,50,0.83,57,1471,60,46,63,4.6,Running
1/24/2021 20:30,MTR004,415,15.7,6.19,50,0.92,57,1468,86,56,52,2.7,Overload
1/24/2021 20:45,MTR004,410,9.2,3.58,50,0.98,41,1397,79,63,53,3.9,Running
1/24/2021 21:00,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/24/2021 21:15,MTR001,390,10.7,3.96,50,0.88,70,1468,48,51,52,6.3,High Vibration
1/24/2021 21:30,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/24/2021 21:45,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/24/2021 22:00,MTR003,415,9.1,3.59,50,0.96,68,1398,70,48,51,5.3,High Vibration
1/24/2021 22:15,MTR003,380,11.9,4.3,50,0.88,57,1445,48,36,62,2.7,Running
1/24/2021 22:30,MTR003,400,13.8,5.24,50,0.88,56,1424,83,62,70,3.4,Running
1/24/2021 22:45,MTR003,390,13.3,4.93,50,0.83,69,1483,54,57,57,5.2,High Vibration
1/24/2021 23:00,MTR002,415,15.4,6.07,50,0.96,54,1392,93,47,59,4.3,Overload
1/24/2021 23:15,MTR001,410,15.2,5.92,50,0.86,69,1438,40,52,58,3.2,Overload
1/24/2021 23:30,MTR004,410,14.6,5.69,50,0.93,51,1482,47,41,66,1.7,Overload
1/24/2021 23:45,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/25/2021 0:00,MTR003,400,9.4,3.57,50,0.82,55,1495,54,44,64,1.8,Running
1/25/2021 0:15,MTR002,390,11.9,4.41,50,0.97,65,1402,74,35,66,4.2,Running
1/25/2021 0:30,MTR005,410,9.3,3.62,50,0.85,59,1353,47,49,51,5.6,High Vibration
1/25/2021 0:45,MTR003,420,14.2,5.67,50,0.92,46,1450,66,45,63,3.7,Overload
1/25/2021 1:00,MTR004,410,13.8,5.38,50,0.9,66,1376,63,64,66,2.8,Running
1/25/2021 1:15,MTR002,390,9.6,3.56,50,0.91,51,1405,72,58,56,4.5,Running
1/25/2021 1:30,MTR002,420,8.3,3.31,50,0.87,55,1404,91,54,65,3.1,Load Increase
1/25/2021 1:45,MTR005,380,14.7,5.31,50,0.83,58,1434,69,50,73,2.9,Overload
1/25/2021 2:00,MTR003,380,13.7,4.95,50,0.84,67,1364,62,65,57,3.5,Running
1/25/2021 2:15,MTR005,410,12.4,4.83,50,0.92,49,1425,74,45,55,3.6,Running
1/25/2021 2:30,MTR003,380,15.3,5.52,50,0.9,49,1478,57,47,68,6,High Vibration
1/25/2021 2:45,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/25/2021 3:00,MTR002,400,11.6,4.41,50,0.85,54,1413,59,53,72,3,Running
1/25/2021 3:15,MTR003,390,14.3,5.3,50,0.97,61,1497,84,51,59,5.8,High Vibration
1/25/2021 3:30,MTR005,415,12.5,4.93,50,0.82,42,1394,82,57,54,2.4,Running
1/25/2021 3:45,MTR001,380,11.2,4.04,50,0.96,51,1401,54,62,58,5.4,High Vibration
1/25/2021 4:00,MTR003,420,14.1,5.63,50,0.95,47,1397,54,39,53,3.7,Overload
1/25/2021 4:15,MTR002,400,9.3,3.53,50,0.85,54,1491,82,64,69,6.1,High Vibration
1/25/2021 4:30,MTR005,420,10.2,4.07,50,0.88,48,1480,63,36,73,4.7,Running
1/25/2021 4:45,MTR004,390,13.2,4.89,50,0.91,62,1409,96,46,59,1.6,Load Increase
1/25/2021 5:00,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/25/2021 5:15,MTR004,410,11.9,4.64,50,0.93,66,1395,49,44,61,1.6,Running
1/25/2021 5:30,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/25/2021 5:45,MTR001,415,9.1,3.59,50,0.84,47,1417,44,42,54,1.8,Running
1/25/2021 6:00,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/25/2021 6:15,MTR002,380,15.2,5.49,50,0.82,63,1483,79,50,64,1.8,Overload
1/25/2021 6:30,MTR003,380,15.4,5.56,50,0.9,58,1461,62,61,54,4.8,Overload
1/25/2021 6:45,MTR005,380,9.2,3.32,50,0.88,52,1428,97,45,67,2.4,Load Increase
1/25/2021 7:00,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/25/2021 7:15,MTR002,400,8.4,3.19,50,0.89,47,1381,64,40,58,3.9,Running
1/25/2021 7:30,MTR003,420,13.3,5.31,50,0.89,64,1421,67,56,52,5.3,High Vibration
1/25/2021 7:45,MTR002,415,14,5.52,50,0.83,52,1363,100,53,56,6.4,High Vibration
1/25/2021 8:00,MTR002,390,15.6,5.78,50,0.94,65,1386,47,57,57,6,High Vibration
1/25/2021 8:15,MTR003,400,10.1,3.84,50,0.89,67,1487,49,58,72,4.6,Running
1/25/2021 8:30,MTR004,410,10.1,3.93,50,0.9,67,1499,88,36,59,5.9,High Vibration
1/25/2021 8:45,MTR002,380,11.2,4.04,50,0.96,63,1386,74,51,52,1.6,Running
1/25/2021 9:00,MTR001,410,8.9,3.47,50,0.88,61,1367,72,60,52,3.5,Running
1/25/2021 9:15,MTR001,420,8.8,3.51,50,0.95,70,1350,76,46,54,4.8,Running
1/25/2021 9:30,MTR002,420,12.1,4.83,50,0.92,45,1464,81,56,56,4.5,Running
1/25/2021 9:45,MTR002,420,13.5,5.39,50,0.81,60,1385,85,58,53,3.8,Running
1/25/2021 10:00,MTR002,400,12.6,4.79,50,0.93,40,1419,74,51,64,4.4,Running
1/25/2021 10:15,MTR005,415,14.6,5.76,50,0.9,49,1491,47,50,74,2.7,Overload
1/25/2021 10:30,MTR002,410,13.6,5.3,50,0.95,63,1434,59,45,54,4.7,Running
1/25/2021 10:45,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/25/2021 11:00,MTR001,410,14.5,5.65,50,0.92,61,1431,48,40,52,4.7,Overload
1/25/2021 11:15,MTR001,400,11,4.18,50,0.98,69,1410,84,64,50,5.7,High Vibration
1/25/2021 11:30,MTR004,390,8.7,3.22,50,0.89,51,1464,99,57,71,5.5,High Vibration
1/25/2021 11:45,MTR005,390,12.3,4.56,50,0.81,63,1366,43,56,71,3.2,Running
1/25/2021 12:00,MTR003,415,8.2,3.23,50,0.83,55,1388,47,58,62,2.2,Running
1/25/2021 12:15,MTR004,415,13,5.13,50,0.86,48,1500,41,45,72,2.7,Running
1/25/2021 12:30,MTR005,380,10.6,3.83,50,0.84,48,1453,77,53,71,4.7,Running
1/25/2021 12:45,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/25/2021 13:00,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/25/2021 13:15,MTR005,380,8.1,2.92,50,0.85,60,1355,74,38,52,4.3,Running
1/25/2021 13:30,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/25/2021 13:45,MTR004,390,13.3,4.93,50,0.81,68,1360,84,54,73,2.5,Running
1/25/2021 14:00,MTR004,400,14.4,5.47,50,0.91,70,1371,83,56,69,4.1,Overload
1/25/2021 14:15,MTR004,400,10,3.8,50,0.86,69,1487,76,51,58,2,Running
1/25/2021 14:30,MTR001,410,12.4,4.83,50,0.92,55,1402,76,63,70,5,Running
1/25/2021 14:45,MTR003,410,12.9,5.02,50,0.84,67,1417,90,46,65,6,High Vibration
1/25/2021 15:00,MTR001,410,15.3,5.96,50,0.97,53,1387,95,48,75,2.9,Overload
1/25/2021 15:15,MTR002,380,10.5,3.79,50,0.9,50,1448,79,53,61,3.2,Running
1/25/2021 15:30,MTR004,380,12.2,4.4,50,0.89,47,1489,53,45,52,4.2,Running
1/25/2021 15:45,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/25/2021 16:00,MTR004,380,11.9,4.3,50,0.83,67,1495,63,40,58,5.6,High Vibration
1/25/2021 16:15,MTR005,380,14.7,5.31,50,0.92,70,1495,79,38,58,2.2,Overload
1/25/2021 16:30,MTR001,410,8.1,3.15,50,0.94,66,1439,63,62,62,5.3,High Vibration
1/25/2021 16:45,MTR001,390,8,2.96,50,0.82,70,1438,64,44,53,1.6,Running
1/25/2021 17:00,MTR003,420,10.5,4.19,50,0.88,61,1448,84,64,67,5.6,High Vibration
1/25/2021 17:15,MTR001,420,10.8,4.31,50,0.9,68,1491,82,64,72,4.5,Running
1/25/2021 17:30,MTR003,390,14.2,5.26,50,0.96,52,1380,77,61,74,5.9,High Vibration
1/25/2021 17:45,MTR001,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/25/2021 18:00,MTR003,420,10.8,4.31,50,0.91,66,1471,70,45,74,4.2,Running
1/25/2021 18:15,MTR005,390,8.5,3.15,50,0.84,52,1395,90,39,69,3,Running
1/25/2021 18:30,MTR003,410,10.8,4.21,50,0.88,44,1416,54,43,70,4.3,Running
1/25/2021 18:45,MTR001,390,12,4.45,50,0.88,46,1375,71,39,55,3.1,Running
1/25/2021 19:00,MTR001,415,10.3,4.06,50,0.89,42,1475,67,53,73,4.3,Running
1/25/2021 19:15,MTR003,410,12.7,4.95,50,0.93,44,1479,43,39,55,2.3,Running
1/25/2021 19:30,MTR005,415,15.4,6.07,50,0.8,49,1447,61,38,56,4.2,Overload
1/25/2021 19:45,MTR001,390,14.1,5.22,50,0.88,46,1434,40,45,71,4.4,Overload
1/25/2021 20:00,MTR005,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/25/2021 20:15,MTR001,415,13.6,5.36,50,0.8,68,1473,71,55,52,3.4,Running
1/25/2021 20:30,MTR001,415,9.8,3.86,50,0.98,65,1439,49,56,63,4,Running
1/25/2021 20:45,MTR002,400,12.8,4.86,50,0.85,49,1435,79,62,73,5.1,High Vibration
1/25/2021 21:00,MTR004,380,10.6,3.83,50,0.82,66,1461,49,59,62,4.1,Running
1/25/2021 21:15,MTR002,380,15.6,5.63,50,0.96,66,1392,84,54,55,5.6,High Vibration
1/25/2021 21:30,MTR002,415,9.6,3.78,50,0.85,51,1394,97,58,61,3.5,Load Increase
1/25/2021 21:45,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/25/2021 22:00,MTR005,415,15.8,6.23,50,0.87,51,1407,91,49,71,4.6,Overload
1/25/2021 22:15,MTR003,410,13.8,5.38,50,0.86,69,1468,42,48,51,3.8,Running
1/25/2021 22:30,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/25/2021 22:45,MTR003,420,13.6,5.43,50,0.89,58,1448,79,62,54,3.2,Running
1/25/2021 23:00,MTR005,390,12.4,4.59,50,0.97,41,1431,78,47,56,5.3,High Vibration
1/25/2021 23:15,MTR005,410,14.9,5.8,50,0.84,52,1360,66,56,73,5.4,High Vibration
1/25/2021 23:30,MTR002,410,13.3,5.18,50,0.9,55,1418,66,61,60,2.3,Running
1/25/2021 23:45,MTR004,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/26/2021 0:00,MTR002,390,9.4,3.48,50,0.85,65,1457,60,64,53,2.1,Running
1/26/2021 0:15,MTR003,415,8.9,3.51,50,0.86,50,1467,100,56,64,3.2,Load Increase
1/26/2021 0:30,MTR005,420,15.8,6.3,50,0.84,63,1355,96,51,73,3.8,Overload
1/26/2021 0:45,MTR003,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/26/2021 1:00,MTR002,380,8.9,3.21,50,0.9,52,1392,55,62,59,3.7,Running
1/26/2021 1:15,MTR002,380,8.6,3.1,50,0.81,48,1354,98,46,64,3,Load Increase
1/26/2021 1:30,MTR005,400,15.5,5.89,50,0.89,43,1492,64,42,75,1.7,Overload
1/26/2021 1:45,MTR004,415,15,5.91,50,0.81,68,1433,59,51,75,5.9,High Vibration
1/26/2021 2:00,MTR002,0,0,0,0,0,0,0,0,50,65,0,Shutdown
1/26/2021 2:15,MTR003,420,8.3,3.31,50,0.89,44,1387,40,46,58,4.2,Running
1/26/2021 2:30,MTR005,420,12.2,4.87,50,0.82,61,1443,84,39,54,2.8,Running
1/26/2021 2:45,MTR002,420,14.7,5.87,50,0.98,50,1435,79,53,74,3.2,Overload
1/26/2021 3:00,MTR004,415,12.5,4.93,50,0.95,53,1441,98,54,69,4.1,Load Increase
